p_n,p_r,clustering_mean,clustering_std,mean_degree_mean,mean_degree_std,expected_mean_degree_mean,clust_min,clust_max,degree_min,degree_max
0.75,0.7,0.7400447606798788,0.004747943671932432,73.258,0.49183123038667803,73.22422954303924,0.7352968170079464,0.7447927043518112,72.76616876961332,73.74983123038668
0.75,0.75,0.7534378135618242,0.005491846911887751,74.5856,0.5275285464758647,74.5,0.7479459666499364,0.7589296604737119,74.05807145352414,75.11312854647586
0.75,0.8,0.7631425521635675,0.0050561990143673085,75.55720000000001,0.49505324388969946,75.65543792107793,0.7580863531492003,0.7681987511779348,75.06214675611031,76.05225324388971
0.75,0.85,0.7742882995704161,0.005482525845642438,76.6884,0.5460969488570871,76.70680147058827,0.7688057737247737,0.7797708254160586,76.14230305114292,77.23449694885709
0.75,0.9,0.7829073152433249,0.0052721055667414325,77.56679999999997,0.5307770199414804,77.66754617414246,0.7776352096765835,0.7881794208100663,77.03602298005849,78.09757701994145
0.75,0.95,0.7930366802106079,0.005140026853660283,78.57800000000002,0.49375280934359544,78.54890387858354,0.7878966533569476,0.7981767070642682,78.08424719065643,79.07175280934361
0.75,1.0,0.8008990149539282,0.005781563347225223,79.3736,0.5682833441019304,79.36032388663978,0.795117451606703,0.8066805783011535,78.80531665589807,79.94188334410192
0.8,0.0,0.6531438180500793,0.05035783472129644,4.7008,0.7925774023876218,4.805825242718443,0.6027859833287829,0.7035016527713757,3.9082225976123786,5.493377402387622
0.8,0.05,0.3349726324443072,0.016651788550118785,22.768800000000006,1.7348676830095768,22.905882352941166,0.3183208438941884,0.351624420994426,21.03393231699043,24.50366768300958
0.8,0.1,0.398953465503159,0.015588558130395882,34.877199999999995,1.447350908750613,35.17105263157896,0.38336490737276313,0.4145420236335549,33.42984909124938,36.32455090875061
0.8,0.15,0.46684716738026794,0.01568859432940605,43.806000000000004,1.5317177232354116,44.03116147308785,0.4511585730508619,0.482535761709674,42.274282276764595,45.337717723235414
0.8,0.2,0.5266670729279362,0.012946481450679288,50.516799999999996,1.3072567319640416,50.73134328358215,0.5137205914772569,0.5396135543786156,49.20954326803596,51.824056731964035
0.8,0.25,0.5757226461002033,0.011874720692002474,55.9284,1.1944571988983113,55.975609756097576,0.5638479254082008,0.5875973667922058,54.73394280110169,57.122857198898316
0.8,0.3,0.6157163495179497,0.008248549687192436,60.14799999999998,0.8378982452468521,60.192,0.6074677998307573,0.6239648992051422,59.31010175475313,60.98589824524684
0.8,0.35,0.6480680173884101,0.008139570510321392,63.61240000000002,0.782970690409812,63.65573770491802,0.6399284468780887,0.6562075878987316,62.82942930959021,64.39537069040983
0.8,0.4,0.6775170941176808,0.009018222296272622,66.6724,0.877686104458299,66.55183946488295,0.6684988718214082,0.6865353164139534,65.79471389554169,67.5500861044583
0.8,0.45,0.700077051306387,0.007601175851038932,69.02000000000001,0.7751234266428877,69.00927357032465,0.6924758754553481,0.7076782271574259,68.24487657335712,69.7951234266429
0.8,0.5,0.7195941805014447,0.00838180146459028,71.02199999999998,0.8572690383313938,71.12068965517246,0.7112123790368544,0.7279759819660351,70.16473096166858,71.87926903833137
0.8,0.55,0.7395901555711727,0.007041804827152678,73.07959999999999,0.7027466812153458,72.9543624161074,0.73254835074402,0.7466319603983254,72.37685331878464,73.78234668121533
0.8,0.6,0.7537859755906267,0.008906940944650311,74.52400000000002,0.8708991365953064,74.56171284634765,0.7448790346459764,0.7626929165352769,73.6531008634047,75.39489913659533
0.8,0.65,0.7671069851316965,0.006197116343135759,75.86200000000001,0.6017966298289397,75.98220640569392,0.7609098687885607,0.7733041014748323,75.26020337017107,76.46379662982895
0.8,0.7,0.7808704440222729,0.006230699173356068,77.2704,0.617846688598592,77.24663677130046,0.7746397448489168,0.787101143195629,76.6525533114014,77.88824668859858
0.8,0.75,0.7935202895742808,0.0058520431446262376,78.5464,0.5955267262118915,78.37938363443152,0.7876682464296545,0.7993723327189071,77.95087327378812,79.14192672621189
0.8,0.8,0.8017709046775303,0.0061136079369731415,79.378,0.6160870598431064,79.40000000000006,0.7956572967405572,0.8078845126145034,78.76191294015689,79.99408705984311
0.8,0.85,0.8109565102753691,0.005357507387708089,80.31399999999998,0.5383459171672178,80.32435033686227,0.805599002887661,0.8163140176630772,79.77565408283276,80.8523459171672
0.8,0.9,0.819902590430008,0.005711136250076884,81.18960000000001,0.5449619346377149,81.16544117647064,0.8141914541799311,0.8256137266800849,80.6446380653623,81.73456193463772
0.8,0.95,0.8257389330271835,0.004386992413402185,81.7968,0.42680320944416206,81.93403693931397,0.8213519406137813,0.8301259254405857,81.36999679055585,82.22360320944416
0.8,1.0,0.8339822978925646,0.004459370343337023,82.61600000000003,0.426834575804305,82.63912310286685,0.8295229275492276,0.8384416682359016,82.18916542419572,83.04283457580433
0.85,0.0,0.7046891348532757,0.041426930392091575,6.1688,1.415033914643687,6.30573248407643,0.6632622044611841,0.7461160652453672,4.753766085356313,7.583833914643687
0.85,0.05,0.390462891024054,0.019559555242881124,28.505199999999995,2.14218964841956,28.354368932038824,0.3709033357811729,0.4100224462669351,26.363010351580435,30.647389648419555
0.85,0.1,0.47168335687900326,0.019343241485820256,42.4572,2.249839939885067,41.929411764705904,0.452340115393183,0.49102659836482354,40.20736006011494,44.707039939885064
0.85,0.15,0.5379036441420815,0.014157306749478724,50.898,1.6530898712559399,51.12828947368417,0.5237463373926028,0.5520609508915602,49.24491012874407,52.55108987125594
0.85,0.2,0.5936851656497719,0.016978600052868265,57.23040000000001,1.8701227287020938,57.77337110481585,0.5767065655969037,0.6106637657026401,55.36027727129792,59.1005227287021
0.85,0.25,0.6432202104103674,0.016098194335686135,62.6992,1.6453172140027825,62.79850746268662,0.6271220160746812,0.6593184047460535,61.05388278599722,64.34451721400278
0.85,0.3,0.6789825882843964,0.011292203698700138,66.5556,1.1007180587679828,66.7317073170731,0.6676903845856963,0.6902747919830965,65.45488194123202,67.65631805876798
0.85,0.35,0.7092342107536541,0.009258578615442561,69.7912,0.9942952380496259,69.8939999999999,0.6999756321382116,0.7184927893690967,68.79690476195037,70.78549523804963
0.85,0.4,0.7352588904855551,0.007981332396522673,72.4336,0.792149645726418,72.49180327868858,0.7272775580890325,0.7432402228820778,71.64145035427359,73.22574964572641
0.85,0.45,0.7577004987310427,0.008007212294431219,74.73360000000004,0.8047860914934006,74.66387959866223,0.7496932864366115,0.765707711025474,73.92881390850664,75.53838609149344
0.85,0.5,0.7746286196116167,0.00783649690228189,76.51360000000001,0.7363388749587446,76.50695517774338,0.7667921227093347,0.7824651165138986,75.77726112504126,77.24993887495876
0.85,0.55,0.7883170801371692,0.00799346258079679,77.8968,0.7860140726787145,78.0905172413794,0.7803236175563724,0.796310542717966,77.11078592732129,78.68281407267871
0.85,0.6,0.8039282425800844,0.0074098067360902735,79.4608,0.7388458732982112,79.46577181208059,0.7965184358439942,0.8113380493161747,78.72195412670179,80.19964587329822
0.85,0.65,0.8144220429667355,0.0057030797192456975,80.56560000000002,0.57291292923951,80.6712846347608,0.8087189632474898,0.8201251226859811,79.99268707076051,81.13851292923952
0.85,0.7,0.8261574209145266,0.0064229248037257014,81.74719999999999,0.627723584039332,81.7366548042705,0.8197344961108008,0.8325803457182523,81.11947641596066,82.37492358403932
0.85,0.75,0.835170132645951,0.005351583474795954,82.648,0.5163450831546273,82.68497757847534,0.829818549171155,0.8405217161207469,82.13165491684536,83.16434508315463
0.85,0.8,0.8456203122129112,0.004625389174153966,83.69760000000001,0.45473724191413345,83.5345377258236,0.8409949230387572,0.8502457013870652,83.24286275808588,84.15233724191414
0.85,0.85,0.8514031398284295,0.005132188166959996,84.28239999999997,0.5172555520460365,84.30000000000007,0.8462709516614695,0.8565353279953896,83.76514444795393,84.799655552046
0.85,0.9,0.8588459290734722,0.004505848510477228,85.04319999999998,0.4507655166718149,84.99326275264683,0.854340080562995,0.8633517775839494,84.59243448332818,85.49396551667179
0.85,0.95,0.8636968777475302,0.005070750752495951,85.5232,0.5024407366820007,85.62408088235304,0.8586261269950343,0.8687676285000262,85.020759263318,86.025640736682
0.85,1.0,0.8707225592819597,0.004871985261921938,86.22439999999999,0.47997091748631227,86.20052770448548,0.8658505740200378,0.8755945445438816,85.74442908251368,86.7043709174863
0.9,0.0,0.7437339998928677,0.04318418568182562,9.1844,2.434829885521485,9.166666666666673,0.7005498142110421,0.7869181855746933,6.749570114478515,11.619229885521484
0.9,0.05,0.45773697868147983,0.02309570304238613,36.0976,3.021329995014697,37.20382165605093,0.4346412756390937,0.48083268172386595,33.076270004985304,39.118929995014696
0.9,0.1,0.5648252013726204,0.0212092274089146,52.34040000000001,2.2253877992706923,51.902912621359235,0.5436159739637058,0.586034428781535,50.11501220072932,54.5657877992707
0.9,0.15,0.6348352616788325,0.0207268515128138,60.96760000000001,2.1833391016177637,60.952941176470624,0.6141084101660187,0.6555621131916464,58.78426089838225,63.15093910161777
0.9,0.2,0.6900759446845547,0.01248279170659511,67.22800000000001,1.2789919499993996,67.08552631578948,0.6775931529779595,0.7025587363911499,65.94900805000061,68.5069919499994
0.9,0.25,0.727810909595985,0.011263340667294437,71.2872,1.1917112374520045,71.51558073654395,0.7165475689286906,0.7390742502632794,70.095488762548,72.478911237452
0.9,0.3,0.7638600663288012,0.013251555853661728,75.09560000000002,1.3269839363560274,74.86567164179098,0.7506085104751394,0.777111622182463,73.76861606364399,76.42258393635605
0.9,0.35,0.7877117918891701,0.008242155755782368,77.62840000000001,0.8348441379646124,77.48780487804879,0.7794696361333877,0.7959539476449524,76.7935558620354,78.46324413796462
0.9,0.4,0.8065191235984899,0.010506213281230534,79.57440000000003,1.0868643532883848,79.596,0.7960129103172593,0.8170253368797205,78.48753564671163,80.66126435328842
0.9,0.45,0.8242694339817335,0.00733658198623659,81.3912,0.7512401719279704,81.32786885245912,0.8169328519954969,0.83160601596797,80.63995982807202,82.14244017192797
0.9,0.5,0.8373819298427335,0.0061704589013939735,82.75519999999999,0.6220251323749889,82.77591973244137,0.8312114709413395,0.8435523887441275,82.133174867625,83.37722513237497
0.9,0.55,0.8487853387797442,0.005612846130382293,83.91519999999998,0.5678108336912419,84.00463678516233,0.8431724926493619,0.8543981849101264,83.34738916630874,84.48301083369122
0.9,0.6,0.8596170487886952,0.005209855476402102,85.0188,0.5141811004710611,85.06034482758614,0.8544071933122931,0.8648269042650972,84.50461889952894,85.53298110047106
0.9,0.65,0.869659633964327,0.005650822293620817,86.02680000000001,0.5641769877169645,85.9771812080536,0.8640088116707062,0.8753104562579478,85.46262301228305,86.59097698771697
0.9,0.7,0.876707020572046,0.004827920985238354,86.74040000000002,0.4794638161742843,86.78085642317373,0.8718790995868076,0.8815349415572843,86.26093618382573,87.21986381617431
0.9,0.75,0.8837845551436603,0.005352123344039364,87.4692,0.5235079478179597,87.49110320284704,0.8784324317996209,0.8891366784876996,86.94569205218204,87.99270794781796
0.9,0.8,0.8900546686788318,0.004680690473758579,88.10599999999997,0.4696720523244864,88.12331838565022,0.8853739782050731,0.8947353591525904,87.63632794767548,88.57567205232445
0.9,0.85,0.8946624360842615,0.004098576617608501,88.5632,0.4102236323902223,88.6896918172157,0.8905638594666531,0.89876101270187,88.15297636760977,88.97342363239022
0.9,0.9,0.9012013450416412,0.004452738059445263,89.22439999999997,0.44535315040025086,89.19999999999993,0.8967486069821959,0.9056540831010864,88.77904684959972,89.66975315040023
0.9,0.95,0.9054845807846702,0.003600283398371221,89.64760000000003,0.35349889587911765,89.66217516843115,0.9018842973862989,0.9090848641830415,89.29410110412091,90.00109889587914
0.9,1.0,0.9085573935400652,0.0038257246651853265,89.96479999999998,0.37137494118313236,90.08272058823522,0.9047316688748798,0.9123831182052505,89.59342505881685,90.33617494118312
0.95,0.0,0.8084837731648941,0.05062474676425683,14.876800000000001,4.105598686114922,16.779661016949145,0.7578590264006372,0.8591085199291509,10.77120131388508,18.982398686114923
0.95,0.05,0.6153601404223266,0.038952977327391364,54.50240000000001,4.928137686918304,54.08333333333332,0.5764071630949352,0.6543131177497179,49.574262313081704,59.43053768691831
0.95,0.1,0.7136287634822791,0.025908645264309877,68.25280000000002,3.2031712857283,68.10191082802552,0.6877201182179692,0.739537408746589,65.04962871427172,71.45597128572832
0.95,0.15,0.7727602872926325,0.019237969049148842,75.2832,2.1109524303653333,75.45145631067955,0.7535223182434836,0.7919982563417813,73.17224756963466,77.39415243036532
0.95,0.2,0.8176520325302081,0.015992448552491136,80.25520000000002,1.692994256050626,79.9764705882353,0.801659583977717,0.8336444810826993,78.56220574394939,81.94819425605064
0.95,0.25,0.8408705258646525,0.011770366997664318,82.73400000000001,1.24077164930308,83.04276315789465,0.8291001588669882,0.8526408928623168,81.49322835069692,83.9747716493031
0.95,0.3,0.8645663749304819,0.010760048022892852,85.2676,1.1144314190452012,85.25779036827188,0.8538063269075891,0.8753264229533748,84.1531685809548,86.3820314190452
0.95,0.35,0.8814596710843707,0.008685776983550695,87.02720000000001,0.9093236778069785,86.93283582089549,0.8727738941008201,0.8901454480679214,86.11787632219303,87.93652367780699
0.95,0.4,0.891891254520306,0.007856675483468176,88.13879999999999,0.7929630302523184,88.24390243902428,0.8840345790368379,0.8997479300037742,87.34583696974767,88.93176303025231
0.95,0.45,0.9037430123701954,0.006641464967162959,89.348,0.6702786505534518,89.29799999999989,0.8971015474030324,0.9103844773373584,88.67772134944654,90.01827865055346
0.95,0.5,0.9102753482067573,0.006554389032317824,90.0244,0.6623925711897335,90.16393442622943,0.9037209591744394,0.9168297372390751,89.36200742881027,90.68679257118973
0.95,0.55,0.9197521288927737,0.004494758922690211,90.99279999999999,0.45613746585333603,90.88795986622067,0.9152573699700834,0.9242468878154639,90.53666253414666,91.44893746585332
0.95,0.6,0.9242129709448389,0.004702794134083758,91.44239999999998,0.47412458536652563,91.50231839258109,0.9195101768107551,0.9289157650789227,90.96827541463345,91.9165245853665
0.95,0.65,0.9296688890275611,0.0056896077734638045,91.99879999999996,0.5708770195309767,92.0301724137931,0.9239792812540972,0.9353584968010249,91.42792298046898,92.56967701953094
0.95,0.7,0.934334874379832,0.004669970879254861,92.47600000000003,0.4626278091467464,92.48859060402681,0.9296649035005771,0.9390048452590869,92.01337219085327,92.93862780914678
0.95,0.75,0.938111966149057,0.0031666414553939226,92.84920000000004,0.31813769320332663,92.8904282115869,0.9349453246936631,0.9412786076044509,92.53106230679671,93.16733769320336
0.95,0.8,0.9420071410856339,0.003977146879176872,93.2416,0.40093441878100883,93.24555160142343,0.938029994206457,0.9459842879648107,92.840665581219,93.64253441878101
0.95,0.85,0.9452562312197468,0.0032343162013908364,93.57039999999999,0.3194444156561161,93.56165919282505,0.942021915018356,0.9484905474211376,93.25095558434387,93.88984441565611
0.95,0.9,0.9476303790294207,0.0029647596040823887,93.81239999999998,0.2924600792572955,93.84484590860788,0.9446656194253383,0.9505951386335031,93.51993992074269,94.10486007925728
0.95,0.95,0.9502587887675683,0.0031689279881250963,94.0768,0.31158213776054083,94.1,0.9470898607794432,0.9534277167556934,93.76521786223947,94.38838213776054
0.95,1.0,0.9523376922689784,0.003015890604156515,94.28600000000002,0.2974517625101717,94.33108758421562,0.9493218016648218,0.9553535828731349,93.98854823748984,94.5834517625102
1.0,0.0,0.9940518315501243,0.012070482297831305,33.17159999999999,11.440420350490552,99.0,0.9819813492522931,1.0061223138479556,21.73117964950944,44.61202035049054
1.0,0.05,0.9430765501513939,0.03549741314801138,91.52479999999996,4.774227681959007,98.99999999999996,0.9075791370033826,0.9785739632994053,86.75057231804095,96.29902768195896
1.0,0.1,0.9866176725754441,0.013217201581563816,97.46880000000003,1.5534092066372285,99.00000000000001,0.9734004709938803,0.9998348741570079,95.9153907933628,99.02220920663726
1.0,0.15,0.9990362977709097,0.0026719624261749234,98.89480000000003,0.29454385349664575,98.99999999999999,0.9963643353447348,1.0017082601970846,98.60025614650338,99.18934385349668
1.0,0.2,0.9999220870102599,0.0003871301516297107,98.992,0.0402035636556297,99.00000000000001,0.9995349568586301,1.0003092171618895,98.95179643634438,99.03220356365563
1.0,0.25,0.9999453073524718,0.00038673541948233177,98.99439999999998,0.03959797974644684,99.0,0.9995585719329895,1.0003320427719542,98.95480202025354,99.03399797974643
1.0,0.3,1.0,0.0,99.0,0.0,98.99999999999999,1.0,1.0,99.0,99.0
1.0,0.35,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.4,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.45,1.0,0.0,99.0,0.0,99.00000000000001,1.0,1.0,99.0,99.0
1.0,0.5,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.55,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.6,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.65,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.7,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.75,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.8,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,0.85,1.0,0.0,99.0,0.0,98.99999999999999,1.0,1.0,99.0,99.0
1.0,0.9,1.0,0.0,99.0,0.0,99.00000000000001,1.0,1.0,99.0,99.0
1.0,0.95,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
1.0,1.0,1.0,0.0,99.0,0.0,99.0,1.0,1.0,99.0,99.0
